  0.24866152319259494       0.62882353465742513       2.12943113600388501E-003  3.56754119424905064E-002 -1.13536200426528379E-002 -1.72934920321617704E-002  5.14565159928196108E-003 -3.69594353335090317E-002 -5.08710936633454264E-002  2.54648851313545484E-002
  0.25156245448839248       0.62792642579326441       2.03188896861590963E-003  3.51835806902466158E-002 -1.13709359137846733E-002 -1.72111312974714895E-002  5.22057593926871649E-003 -3.75310201804623655E-002 -5.13475494190476500E-002  2.54849458276287417E-002
  0.25446518825360542       0.62702797039589220       1.93427194533131236E-003  3.46893271671666892E-002 -1.13881386460995063E-002 -1.71249591948883818E-002  5.29417257744122915E-003 -3.80887046498943824E-002 -5.18107748211094968E-002  2.54977249798496938E-002
  0.25736950547670562       0.62612823499398662       1.83658969802012414E-003  3.41927199783402941E-002 -1.14052275831007573E-002 -1.70350090408264432E-002  5.36641358043062500E-003 -3.86322045755472035E-002 -5.22605871717871234E-002  2.55031979301268003E-002
  0.26027518492873919       0.62522728693008656       1.73885193126564058E-003  3.36938288468553726E-002 -1.14222020484422565E-002 -1.69413161405091092E-002  5.43727168143689436E-003 -3.91612446865955630E-002 -5.26968107392984803E-002  2.55013443755813494E-002
  0.26318200356667409       0.62432519424161703       1.64106840693168657E-003  3.31927245219529807E-002 -1.14390613474072700E-002 -1.68439177534471692E-002  5.50672031785176194E-003 -3.96755590074096068E-002 -5.31192770166129952E-002  2.54921484215275759E-002
  0.26608973694529897       0.62342202553889958       1.54324892843368203E-003  3.26894786835588147E-002 -1.14558047684142853E-002 -1.67428530537496768E-002  5.57473366742771391E-003 -4.01748912376664116E-002 -5.35278249643539594E-002  2.54755986242148659E-002
  0.26899815963484375       0.62251784988099546       1.44540332481684210E-003  3.21841638437680919E-002 -1.14724315845361694E-002 -1.66381630854288282E-002  5.64128668280439258E-003 -4.06589951109065581E-002 -5.39223012365163470E-002  2.54516880228807946E-002
  0.27190704564326129       0.62161273664968697       1.34754143468543007E-003  3.16768532455706173E-002 -1.14889410550297871E-002 -1.65298907128335788E-002  5.70635512425701069E-003 -4.11276347300841630E-002 -5.43025603880749608E-002  2.54204141609282903E-002
  0.27481616884113746       0.62070675542220233       1.24967309005966413E-003  3.11676207592817486E-002 -1.15053324268676455E-002 -1.64180805664067737E-002  5.76991559051840634E-003 -4.15805848786171828E-002 -5.46684650635197514E-002  2.53817790961044995E-002
  0.27772530338893830       0.61979997584275270       1.15180810017822426E-003  3.06565407768512946E-002 -1.15216049362729580E-002 -1.63027789839209174E-002  5.83194554757567908E-003 -4.20176313058581719E-002 -5.50198861656856358E-002  2.53357893995997292E-002
  0.28063422416379108       0.61889246749373128       1.05395623534871837E-003  3.01436881046690357E-002 -1.15377578102452104E-002 -1.61840339474643678E-002  5.89242335529672860E-003 -4.24385709856367616E-002 -5.53567030040184246E-002  2.52824561440698654E-002
  0.28354270718437607       0.61798429976699887       9.56127210901833407E-004  2.96291378552556647E-002 -1.15537902680712644E-002 -1.60618950164263079E-002  5.95132829178673332E-003 -4.28432123469176598E-002 -5.56788034217307326E-002  2.52217948806418325E-002
  0.28645053003335536       0.61707554173541779       8.58330671276107105E-004  2.91129653380835206E-002 -1.15697015228215429E-002 -1.59364132567123284E-002  6.00864057540302469E-003 -4.32313754758791163E-002 -5.59860839015000125E-002  2.51538256049993816E-002
  0.28935747227461767       0.61616626202546676       7.60576174332174460E-004  2.85952459501562992E-002 -1.15854907828188206E-002 -1.58076411665302452E-002  6.06434138432487314E-003 -4.36028922885644127E-002 -5.62784496492292063E-002  2.50785727127458800E-002
  0.29226331586452886       0.61525652869117831       6.62873175930765528E-004  2.80760550666460905E-002 -1.16011572530777055E-002 -1.56756325990277980E-002  6.11841287362811705E-003 -4.39576066737037766E-002 -5.65558146557352884E-002  2.49960649442677561E-002
  0.29516784555605036       0.61434640908974325       5.65231014819332633E-004  2.75554679319457360E-002 -1.16167001367108221E-002 -1.55404426820898063E-002  6.17083818981916613E-003 -4.42953746054005962E-002 -5.68181017362939175E-002  2.49063353193768287E-002
  0.29807084929299937       0.61343596975962755       4.67658897925179876E-004  2.70335595517824066E-002 -1.16321186362890600E-002 -1.54021277356912699E-002  6.22160148276763077E-003 -4.46160642253548498E-002 -5.70652425479420897E-002  2.48094210621142702E-002
  0.30097211859406137       0.61252527630131903       3.70165886073900766E-004  2.65104045866240666E-002 -1.16474119551558241E-002 -1.52607451871122537E-002  6.27068791503516878E-003 -4.49195558947595788E-002 -5.72971775847925247E-002  2.47053635160917641E-002
  0.30387144892556106       0.61161439326101352       2.72760880171773502E-004  2.59860772467165844E-002 -1.16625792986916350E-002 -1.51163534843531695E-002  6.31808366859751887E-003 -4.52057422160650688E-002 -5.75138561516441715E-002  2.45942080508004084E-002
  0.30676864006107357       0.61070338401784152       1.75452607921288328E-004  2.54606511892558722E-002 -1.16776198755204046E-002 -1.49690120081428738E-002  6.36377594895420375E-003 -4.54745280248659706E-002 -5.77152363162090343E-002  2.44760039593981300E-002
  0.30966349642746527       0.60979231067476802       7.82496110877670473E-005  2.49341994179266245E-002 -1.16925328986565401E-002 -1.48187809828655356E-002  6.40775298665892650E-003 -4.57258303524786525E-002 -5.79012848405035460E-002  2.43508043484765395E-002
  0.31255582743501098       0.60888123395391180      -1.88397666003141802E-005  2.44067941853887728E-002 -1.17073175865817745E-002 -1.46657213868343957E-002  6.45000403628495991E-003 -4.59595783597366164E-002 -5.80719770919133071E-002  2.42186660204245785E-002
  0.31544544779180633       0.60797021309622468      -1.15807390921661440E-004  2.38785068988239188E-002 -1.17219731642538814E-002 -1.45098948622134558E-002  6.49051937289312712E-003 -4.61757132429177694E-002 -5.82272969347206321E-002  2.40796493489401353E-002
  0.31833217780225548       0.60705930576561073      -2.12645347993347511E-004  2.33494080287257495E-002 -1.17364988640467592E-002 -1.43513636249029027E-002  6.52929028607003321E-003 -4.63741881127625391E-002 -5.83672366029025572E-002  2.39338181482714289E-002
  0.32121584364658545       0.60614856795846028      -3.09345954358717149E-004  2.28195670216317752E-002 -1.17508939266069562E-002 -1.41901903748568696E-002  6.56630907157623560E-003 -4.65549678474624917E-002 -5.84917965549455812E-002  2.37812395369372681E-002
  0.32409627764316495       0.60523805391805630      -4.05901766390460604E-004  2.22890522166063684E-002 -1.17651576016361351E-002 -1.40264382070394399E-002  6.60156902072237765E-003 -4.67180289209794264E-002 -5.86009853117628529E-002  2.36219837964682863E-002
