  1.50796451568603520E-002 -4.08745185013746140E-002  2.91867343398546572E-002 -0.15765894860470636      -2.62203473673012048E-002 -3.19570776005655213E-002  1.65750446226327966E-002  0.11063969464846042       0.14352808488127797       4.64728030822414984E-002 -3.80911351391074668E-003 -1.69888958450135387E-002 -5.25285953745754444E-002 -0.18299512802674267      -7.16778316800430609E-002 -3.52080131111989977E-002 -1.68730614993070592E-002  6.09799774231480855E-003 -6.57162810013084825E-002  5.08834029231041360E-002  6.57956835739456018E-003 -8.04098756023347190E-003 -0.13483853019819889       7.77715961901860250E-003  8.77329965441128734E-002  2.08156131745757455E-003 -2.88399443368872327E-002 -0.11369590918039268       5.35894119037534020E-002 -0.16901706117867527      -0.14850868148620514      -9.81477184418651921E-002  0.22198257224216061       3.73859689181215982E-002 -0.18473851133322597      -0.11503228663746204       7.18117679066623306E-003  0.12281775073462457      -0.11798434899592852      -6.31099974730402712E-004 -4.47664051391102671E-002 -0.10866241891226511      -0.11353215392948665       1.89014370170108338E-002  0.15343564517175670       0.22232435226714042       4.47908892130664954E-002  5.61633631261256299E-003 -3.86556678124953465E-002 -0.23566178559489354     
  1.63362822532653815E-002 -4.10491476250053194E-002  2.93844069150024506E-002 -0.15742641724649228      -2.62493306405471166E-002 -3.21261449621859305E-002  1.66142156435773146E-002  0.11014313658483829       0.14284170214795353       4.66856665008677021E-002 -3.11067020995671201E-003 -1.66149970364929539E-002 -5.22122633891294596E-002 -0.18487742100150201      -7.53428904117718068E-002 -3.74544131386894547E-002 -1.63442249756217510E-002  6.45934675426505355E-003 -6.80424819024661731E-002  5.26086036289770131E-002  6.05101192502212077E-003 -5.16368589834160195E-003 -0.13858845345373114       7.75745443846470248E-003  9.12537414646278078E-002  2.12007136080549123E-003 -2.82912743658645036E-002 -0.10840117227299208       5.21507744560659944E-002 -0.17307701641710124      -0.14831062113941404      -9.73238027956298546E-002  0.21970143566449177       3.62244366779527968E-002 -0.18851760583588392      -0.11271900319982391       1.02779089262255950E-002  0.11418911553453637      -0.12529730812321044      -5.23603294138728112E-004 -4.85815622303272729E-002 -0.10480465054162355      -0.12290829650163881       1.86733667518081368E-002  0.15782590491806275       0.21748095356623010       5.61681542695769837E-002  6.20790611923880808E-003 -2.61095751548656926E-002 -0.23064189000761770     
  1.75929193496704092E-002 -4.12186473583115512E-002  2.95835586971239933E-002 -0.15719476522659781      -2.62798147493184531E-002 -3.22878642890126605E-002  1.66519364962943485E-002  0.10963625096382064       0.14214416953149742       4.68980652507323750E-002 -2.41055763182842749E-003 -1.62314632729234284E-002 -5.18849038997090950E-002 -0.18673187688777618      -7.89893438573797679E-002 -3.96949559162292562E-002 -1.58139640391261986E-002  6.81542073422754767E-003 -7.03254778162439448E-002  5.43077177743215844E-002  5.51479330718043260E-003 -2.29884012302449502E-003 -0.14223878636496007       7.72985640706455677E-003  9.47102324255746919E-002  2.15514127701836632E-003 -2.76992885214609290E-002 -0.10296386572753878       5.06313058430708923E-002 -0.17690111501984232      -0.14789335968870046      -9.63875871553156044E-002  0.21709569410913868       3.50041444865245299E-002 -0.19201201001639739      -0.11024614668278668       1.33547632393594858E-002  0.10524364549467868      -0.13224910892226510      -4.09762218626138878E-004 -5.22597163199161677E-002 -0.10066288901098386      -0.13194227565897390       1.83765063422606893E-002  0.16178315451910169       0.21202877271908138       6.73999267674768171E-002  6.78025163789055911E-003 -1.34952031423834790E-002 -0.22500016189110048     
  1.88495564460754370E-002 -4.13829170301779556E-002  2.97839331832034579E-002 -0.15696412263357690      -2.63120184630899583E-002 -3.24426357310224761E-002  1.66882427037118516E-002  0.10911933750413177       0.14143550007441646       4.71099220725053197E-002 -1.70924060580526045E-003 -1.58391794770841414E-002 -5.15470423536909667E-002 -0.18855819716968072      -8.26161726588868772E-002 -4.19289184215922220E-002 -1.52825480789282701E-002  7.16596408191520155E-003 -7.25639412447090931E-002  5.59788719346752603E-002  4.97108418800986957E-003  5.51814872688908848E-004 -0.14578731780231180       7.69463267137525126E-003  9.80999155372661441E-002  2.18689247912588671E-003 -2.70647508383145170E-002 -9.73911701468663238E-002  4.90325983318982556E-002 -0.18048505728654868      -0.14725802746640437      -9.53399547547430226E-002  0.21416968752421353       3.37265037500098855E-002 -0.19521698945856791      -0.10761697308561326       1.64069609058106122E-002  9.60056997008730539E-002 -0.13881945327238365      -2.89721554076209447E-004 -5.57905882697956879E-002 -9.62491901036828107E-002 -0.14060805642177873       1.80126468658738347E-002  0.16529541337560530       0.20598267951774424       7.84537462324486901E-002  7.33194892597607926E-003 -8.48905376898554526E-004 -0.21875172968131307     
  2.01061935424804647E-002 -4.15419088459834662E-002  2.99852722252728840E-002 -0.15673463091789175      -2.63461699917854307E-002 -3.25908823345858467E-002  1.67231772803965312E-002  0.10859270785963461       0.14071569881979709       4.73211554250357533E-002 -1.00718022760416153E-003 -1.54390246831636289E-002 -5.11991865157740214E-002 -0.19035607612978037      -8.62223702187708413E-002 -4.41555734246370790E-002 -1.47502348063449518E-002  7.51073257606784013E-003 -7.47565764609102873E-002  5.76201998592308084E-002  4.42005187088280200E-003  3.38653591663847127E-003 -0.14923191381496001       7.65204333518162624E-003  0.10142030173583864       2.21546447500549446E-003 -2.63884976484236727E-002 -9.16904558396682695E-002  4.73563657741821742E-002 -0.18382485985002162      -0.14640607224818222      -9.41819222587694099E-002  0.21092822028073513       3.23930047679561184E-002 -0.19812823404051055      -0.10483497790394314       1.94297868287598846E-002  8.65004418499091543E-002 -0.14498914216212097      -1.63675166373136954E-004 -5.91643145732006839E-002 -9.15763503452694388E-002 -0.14888066000578268       1.75838018589088742E-002  0.16835196188906199       0.19935916065216264       8.92976546188443410E-002  7.86161173372883042E-003  1.17928922248571131E-002 -0.21191336306090305     
  2.13628306388854924E-002 -4.16956279466132312E-002  3.01873175426919729E-002 -0.15650644179576798      -2.63825056313497820E-002 -3.27330496382802830E-002  1.67567902436349704E-002  0.10805668321715825       0.13998476372437624       4.75316802974285468E-002 -3.04833294192368505E-004 -1.50318697750014430E-002 -5.08418242336548670E-002 -0.19212520000548394      -8.98069428614296505E-002 -4.63741904053328879E-002 -1.42172692831990140E-002  7.84949359426890744E-003 -7.69021209410723772E-002  5.92298457502566794E-002  3.86186056799650611E-003  6.20357355979804861E-003 -0.15257051793379789       7.60233930589903663E-003  0.10466896886290676       2.24101403004691151E-003 -2.56714360748984544E-002 -8.58692734385911038E-002  4.56044433096181590E-002 -0.18691685978793943      -0.14533925688559135      -9.29146396949443454E-002  0.20737655154951470       3.10052154630323477E-002 -0.20074186210123460      -0.10190389182779529       2.24185969326276685E-002  7.67537722866918626E-002 -0.15074013190571861      -3.18660737056412771E-005 -6.23714751684588259E-002 -8.66578702831571623E-002 -0.15673623647261170       1.70921997461175902E-002  0.17094337327746414       0.19217627416599181       9.99002887887163737E-002  8.36789471212938570E-003  2.43937959858904728E-002 -0.20450342792671480     
  2.26194677352905202E-002 -4.18441319370598946E-002  3.03898122215460649E-002 -0.15627971599197893      -2.64212682717238946E-002 -3.28696051276268011E-002  1.67891380439893177E-002  0.10751159178058529       0.13924268662808442       4.77414090222701079E-002  3.97348233734259328E-004 -1.46185753526217477E-002 -5.04754214289437619E-002 -0.19386524618872064      -9.33689098933283973E-002 -4.85840365185015235E-002 -1.36838830486013703E-002  8.18202625137865250E-003 -7.89993467429767893E-002  6.08059675258966759E-002  3.29667278235390264E-003  9.00117435750514942E-003 -0.15580115132087025       7.54576026851051622E-003  0.10784356356234935       2.26371416496275527E-003 -2.49145423965014441E-002 -7.99353441683050836E-002  4.37787868955836212E-002 -0.18975771834966518      -0.14405965653385358      -9.15393902265481535E-002  0.20352038513242329       2.95647800545450479E-002 -0.20305442405257978      -9.88276760105480656E-002  2.53688251921904626E-002  6.67922579846854381E-002 -0.15605558707436276       1.05413872286554811E-004 -6.54031200460477857E-002 -8.15079158733255787E-002 -0.16415213414242918       1.65402754677504080E-002  0.17306154176809602       0.18445359966483377       0.11023097126982261       8.84949663232049814E-003  3.69175488881385294E-002 -0.19654183702943773     
  2.38761048316955479E-002 -4.19875298929368104E-002  3.05925021885115403E-002 -0.15605462183531668      -2.64627057770545036E-002 -3.30010375445776508E-002  1.68202829201012476E-002  0.10695776616517771       0.13848945427056736       4.79502520841470561E-002  1.09891774169315875E-003 -1.41999897350793113E-002 -5.01004203270659573E-002 -0.19557588247712765      -9.69073035647979170E-002 -5.07843776041371278E-002 -1.31502933520999000E-002  8.50812145746575495E-003 -8.10470618192032227E-002  6.23467400572712133E-002  2.72465077033593557E-003  1.17775834174897072E-002 -0.15892191276810508       7.48253280143836626E-003  0.11094180299836727       2.28375299540129481E-003 -2.41188602905493508E-002 -7.38965497762620049E-002  4.18814726528620729E-002 -0.19234442429040116      -0.14256965547192554      -9.00575897593074715E-002  0.19936585877918472       2.80734176730839807E-002 -0.20506290544344696      -9.56105169105813946E-002  2.82759903881251023E-002  5.66430606565868494E-002 -0.16091992998418164       2.47824715382585911E-004 -6.82507945751598954E-002 -7.61412780843592207E-002 -0.17110696556199054       1.59306613337290466E-002  0.17469970708063848       0.17621218441585348       0.12025979903280307       9.30516360978398370E-003  4.93281345594164394E-002 -0.18804999641643111     
  2.51327419281005757E-002 -4.21259808586016068E-002  3.07951376467778259E-002 -0.15583133372214636      -2.65070692494190005E-002 -3.31278560487070287E-002  1.68502921833253265E-002  0.10639554072749594       0.13772504934507032       4.81581189177860483E-002  1.79943444696867554E-003 -1.37769471064427690E-002 -4.97172379377427975E-002 -0.19725676638468431      -0.10042116893740374      -5.29744792417564808E-002 -1.26167025000863652E-002  8.82758189687174628E-003 -8.30441112543298804E-002  6.38503583711764189E-002  2.14595807225800373E-003  1.45310471995738575E-002 -0.16193097854954835       7.41286864750587918E-003  0.11396147640017815       2.30133242148444382E-003 -2.32854989618377396E-002 -6.77609221403327189E-002  3.99146960175719226E-002 -0.19467429680538945      -0.14087194351217378      -8.84707863743086076E-002  0.19491953302015555       2.65329209133383197E-002 -0.20676472948330832      -9.22568207084120406E-002  3.11357025815714693E-002  4.63338631878157034E-002 -0.16531888659219637       3.94979528902305362E-004 -7.09065634791124638E-002 -7.05733308338090115E-002 -0.17758066983106727       1.52661771386561861E-002  0.17585247512372076       0.16747448548891450       0.12995773003370839       9.73369232537658197E-003  6.15898805325947873E-002 -0.17905074782035288     
  2.63893790245056034E-002 -4.22596918558026946E-002  3.09974744619746743E-002 -0.15561003046490901      -2.65546111887157640E-002 -3.32505892282337207E-002  1.68792374385384296E-002  0.10582524885739313       0.13694945158004082       4.83649186903600328E-002  2.49846386301291962E-003 -1.33502658105019850E-002 -4.93262647953985334E-002 -0.19890754451935672      -0.10390956366171213      -5.51536078468032875E-002 -1.20832973212960295E-002  9.14022193077061555E-003 -8.49893784157423893E-002  6.53150408100896807E-002  1.56076109759628752E-003  1.72598165490868531E-002 -0.16482660213269423       7.33696315181083924E-003  0.11690044643981622       2.31666667680646568E-003 -2.24156311652788133E-002 -6.15366325689622878E-002  3.78807706895423618E-002 -0.19674498805737115      -0.13896951199721227      -8.67806595799261865E-002  0.19018837954470805       2.49451543218362597E-002 -0.20815775903194245      -8.87712073033380122E-002  3.39436693017585098E-002  3.58927945905620216E-002 -0.16923952866122022       5.46445946748393987E-004 -7.33630333922206390E-002 -6.48199873762295847E-002 -0.18355457110053564       1.45498195749777064E-002  0.17651583483818412       0.15826430810013209       0.13929666727473666       1.01339332341723719E-002  7.36675604835762277E-002 -0.16956830714742693     
  2.76460161209106312E-002 -4.23889154267577742E-002  3.11992754865297074E-002 -0.15539089354371735      -2.66055835626495055E-002 -3.33697839602249552E-002  1.69071937481872075E-002  0.10524722025943084       0.13616263883886895       4.85705610627514203E-002  3.19557824591313678E-003 -1.29207467985160800E-002 -4.89278639665116713E-002 -0.20052785203487386      -0.10737155767113669      -5.73210318066782534E-002 -1.15502487561200580E-002  9.44586742628300384E-003 -8.68817860083809235E-002  6.67390321416366644E-002  9.69230750975593304E-004  1.99621499433763686E-002 -0.16760711375590007       7.25499387692063891E-003  0.11975665045047400       2.32998074777261439E-003 -2.15104911299085662E-002 -5.52319808108752350E-002  3.57821273676054430E-002 -0.19855448529110084      -0.13686564938181103      -8.49890193759511026E-002  0.18517976915384024       2.33120528161135897E-002 -0.20924029806222152      -8.51585038948287493E-002  3.66957014421580713E-002  2.53483536807607088E-002 -0.17267031206493044       7.01748079559272558E-004 -7.56133739341915551E-002 -5.88976552662682090E-002 -0.18901143306634918       1.37847509850927575E-002  0.17668717113071572       0.14860674032905058       0.14824954014338967       1.05047937519469285E-002  8.55264951575470528E-002 -0.15962819922998450     
  2.89026532173156589E-002 -4.25139467402993812E-002  3.14003118114696556E-002 -0.15517410528026851      -2.66602358019142581E-002 -3.34860041205831405E-002  1.69342387472928776E-002  0.10466177825164966       0.13536458822833564       4.87749569248316500E-002  3.89035702606999002E-003 -1.24891722330264902E-002 -4.85223703285437638E-002 -0.20211731216324316      -0.11080623279834530      -5.94760226535010691E-002 -1.10177115732894033E-002  9.74435551586385132E-003 -8.87202970245537792E-002  6.81206066101514851E-002  3.71544084534922809E-004  2.26363169283276509E-002 -0.17027091988026519       7.16711940432159314E-003  0.12252810149365101       2.34150867541845333E-003 -2.05713723918280432E-002 -4.88553837926962026E-002  3.36213122625871122E-002 -0.20010111252936336      -0.13456393639822631      -8.30978051235373438E-002  0.17990145931451532       2.16356200316090222E-002 -0.21001109260258682      -8.14237381551477790E-002  3.93877188620082933E-002  1.47293316844424784E-002 -0.17560111111499277       8.60368800808251227E-004 -7.76513372416978570E-002 -5.28231900238475827E-002 -0.19393550929509148       1.29742874964994034E-002  0.17636527385213854       0.13852808439048075       0.15679038279826618       1.08452414080786284E-002  9.71326516966844744E-002 -0.14925718901827489     
  3.01592903137206866E-002 -4.26351202941279706E-002  3.16003639353740692E-002 -0.15495984695416593      -2.67188127367305878E-002 -3.35998291456906725E-002  1.69604517177242078E-002  0.10406923710992920       0.13455527720657515       4.89780191001068302E-002  4.58238722810014841E-003 -1.20563042494560811E-002 -4.81100901226549360E-002 -0.20367553583403503      -0.11421268232143550      -6.16178562702361030E-002 -1.04858242162921313E-002  1.00355342912983193E-002 -9.05039155808552154E-002  6.94580709234647875E-002 -2.32114038064173186E-004  2.52806017195518276E-002 -0.17281650252571651       7.07347832952505765E-003  0.12521288928405688       2.35149175301700231E-003 -1.95996255434978811E-002 -4.24153641041122020E-002  3.14009853791832952E-002 -0.20138353184564997      -0.13206824080383736      -8.11090842150894858E-002  0.17436158134200122       1.99179265924179782E-002 -0.21046933116559494      -7.75721310009687831E-002  4.20157556913747232E-002  4.06473398342474361E-003 -0.17802324880317497       1.02175238448340682E-003 -7.94712759005419545E-002 -4.66138476317842151E-002 -0.19831258922880801       1.21218865871463230E-002  0.17555034278548109       0.12805578465135034       0.16489440937834057       1.11543069526498246E-002  0.10845274108699657      -0.13848320939642733     
