  5.27787580490111860E-002  0.95495044270520790       1.16918506726406291E-002  2.62392079176394007E-003 -1.06432008455267218E-002
  5.40353951454162137E-002  0.95480639861919903       1.17445976008609260E-002  2.48743440810821840E-003 -1.06633212280997196E-002
  5.52920322418212415E-002  0.95466211583158223       1.17972379513062650E-002  2.35093795946248168E-003 -1.06833448450713107E-002
  5.65486693382262692E-002  0.95451759437842809       1.18497712462854055E-002  2.21443199813692879E-003 -1.07032715147347534E-002
  5.78053064346312970E-002  0.95437283429586706       1.19021970090785918E-002  2.07791707648025039E-003 -1.07231010562630694E-002
  5.90619435310363247E-002  0.95422783562008917       1.19545147639418849E-002  1.94139374687739286E-003 -1.07428332897106793E-002
  6.03185806274413525E-002  0.95408259838734411       1.20067240361114713E-002  1.80486256174732483E-003 -1.07624680360150372E-002
  6.15752177238463802E-002  0.95393712263394115       1.20588243518079830E-002  1.66832407354080029E-003 -1.07820051169982591E-002
  6.28318548202514149E-002  0.95379140839624921       1.21108152382407869E-002  1.53177883473812446E-003 -1.08014443553687330E-002
  6.40884919166564426E-002  0.95364545571069681       1.21626962236122804E-002  1.39522739784691749E-003 -1.08207855747227341E-002
  6.53451290130614704E-002  0.95349926461377221       1.22144668371221721E-002  1.25867031539987888E-003 -1.08400285995460220E-002
  6.66017661094664981E-002  0.95335283514202318       1.22661266089717520E-002  1.12210813995255228E-003 -1.08591732552154336E-002
  6.78584032058715259E-002  0.95320616733205710       1.23176750703681559E-002  9.85541424081089407E-004 -1.08782193680004718E-002
  6.91150403022765536E-002  0.95305926122054085       1.23691117535286218E-002  8.48970720380013560E-004 -1.08971667650648758E-002
  7.03716773986815813E-002  0.95291211684420096       1.24204361916847306E-002  7.12396581459984451E-004 -1.09160152744681941E-002
  7.16283144950866091E-002  0.95276473423982355       1.24716479190866460E-002  5.75819559945561690E-004 -1.09347647251673424E-002
  7.28849515914916368E-002  0.95261711344425437       1.25227464710073368E-002  4.39240208472969061E-004 -1.09534149470181565E-002
  7.41415886878966646E-002  0.95246925449439845       1.25737313837467994E-002  3.02659079687857919E-004 -1.09719657707769373E-002
  7.53982257843016923E-002  0.95232115742722068       1.26246021946362606E-002  1.66076726243071215E-004 -1.09904170281019849E-002
  7.66548628807067201E-002  0.95217282227974520       1.26753584420423795E-002  2.94937007964074602E-005 -1.10087685515551283E-002
  7.79114999771117478E-002  0.95202424908905592       1.27259996653714350E-002 -1.07089443991615870E-004 -1.10270201746032418E-002
  7.91681370735167755E-002  0.95187543789229612       1.27765254050735046E-002 -2.43672155459998289E-004 -1.10451717316197608E-002
  8.04247741699218033E-002  0.95172638872666848       1.28269352026466384E-002 -3.80253880949492709E-004 -1.10632230578861790E-002
  8.16814112663268310E-002  0.95157710162943543       1.28772286006410153E-002 -5.16834067804841689E-004 -1.10811739895935474E-002
  8.29380483627318588E-002  0.95142757663791866       1.29274051426630978E-002 -6.53412163377013440E-004 -1.10990243638439592E-002
  8.41946854591368865E-002  0.95127781378949949       1.29774643733797709E-002 -7.89987615025438479E-004 -1.11167740186520290E-002
  8.54513225555419142E-002  0.95112781312161854       1.30274058385224760E-002 -9.26559870120245255E-004 -1.11344227929463628E-002
  8.67079596519469420E-002  0.95097757467177602       1.30772290848913328E-002 -1.06312837604449675E-003 -1.11519705265710183E-002
  8.79645967483519697E-002  0.95082709847753155       1.31269336603592503E-002 -1.19969258019642631E-003 -1.11694170602869604E-002
  8.92212338447569975E-002  0.95067638457650416       1.31765191138760330E-002 -1.33625192999167340E-003 -1.11867622357735008E-002
  9.04778709411620252E-002  0.95052543300637238       1.32259849954724697E-002 -1.47280587286552031E-003 -1.12040058956297435E-002
  9.17345080375670530E-002  0.95037424380487412       1.32753308562644206E-002 -1.60935385627512719E-003 -1.12211478833760050E-002
  9.29911451339720807E-002  0.95022281700980660       1.33245562484568883E-002 -1.74589532770176819E-003 -1.12381880434552408E-002
  9.42477822303771084E-002  0.95007115265902653       1.33736607253480827E-002 -1.88242973465306725E-003 -1.12551262212344499E-002
  9.55044193267821362E-002  0.94991925079045003       1.34226438413334748E-002 -2.01895652466523370E-003 -1.12719622630060856E-002
  9.67610564231871639E-002  0.94976711144205261       1.34715051519098388E-002 -2.15547514530529689E-003 -1.12886960159894450E-002
  9.80176935195921917E-002  0.94961473465186907       1.35202442136792885E-002 -2.29198504417334279E-003 -1.13053273283320582E-002
  9.92743306159972194E-002  0.94946212045799361       1.35688605843532969E-002 -2.42848566890474862E-003 -1.13218560491110658E-002
  0.10053096771240225       0.94930926889857969       1.36173538227567139E-002 -2.56497646717241757E-003 -1.13382820283345846E-002
  0.10178760480880727       0.94915618001184032       1.36657234888317679E-002 -2.70145688668901396E-003 -1.13546051169430753E-002
  0.10304424190521230       0.94900285383604766       1.37139691436420613E-002 -2.83792637520919808E-003 -1.13708251668106931E-002
  0.10430087900161733       0.94884929040953325       1.37620903493765479E-002 -2.97438438053186085E-003 -1.13869420307466263E-002
  0.10555751609802236       0.94869548977068807       1.38100866693535110E-002 -3.11083035050235780E-003 -1.14029555624964394E-002
  0.10681415319442739       0.94854145195796213       1.38579576680245269E-002 -3.24726373301474332E-003 -1.14188656167433979E-002
  0.10807079029083241       0.94838717700986497       1.39057029109784132E-002 -3.38368397601400547E-003 -1.14346720491097856E-002
  0.10932742738723744       0.94823266496496528       1.39533219649451735E-002 -3.52009052749829854E-003 -1.14503747161582136E-002
  0.11058406448364247       0.94807791586189116       1.40008143977999287E-002 -3.65648283552117781E-003 -1.14659734753929272E-002
  0.11184070158004750       0.94792292973932979       1.40481797785668387E-002 -3.79286034819383217E-003 -1.14814681852610945E-002
  0.11309733867645252       0.94776770663602772       1.40954176774230125E-002 -3.92922251368731709E-003 -1.14968587051540918E-002
  0.11435397577285755       0.94761224659079069       1.41425276657024101E-002 -4.06556878023478854E-003 -1.15121448954087803E-002
  0.11561061286926258       0.94745654964248383       1.41895093158997294E-002 -4.20189859613373344E-003 -1.15273266173087727E-002
  0.11686724996566761       0.94730061583003133       1.42363622016742908E-002 -4.33821140974820565E-003 -1.15424037330856943E-002
  0.11812388706207264       0.94714444519241658       1.42830858978538998E-002 -4.47450666951105473E-003 -1.15573761059204281E-002
  0.11938052415847766       0.94698803776868234       1.43296799804387108E-002 -4.61078382392615931E-003 -1.15722435999443627E-002
  0.12063716125488269       0.94683139359793034       1.43761440266050727E-002 -4.74704232157065805E-003 -1.15870060802406201E-002
  0.12189379835128772       0.94667451271932168       1.44224776147093645E-002 -4.88328161109718040E-003 -1.16016634128452822E-002
  0.12315043544769275       0.94651739517207667       1.44686803242918220E-002 -5.01950114123608012E-003 -1.16162154647486086E-002
  0.12440707254409777       0.94636004099547455       1.45147517360803557E-002 -5.15570036079766262E-003 -1.16306621038962388E-002
  0.12566370964050280       0.94620245022885396       1.45606914319943541E-002 -5.29187871867441671E-003 -1.16450031991903943E-002
